QID,Term,Morph,npmi,subword_mean,bert_static,sbert,fasttext,query_ctx,cls_masked
5,virtual,virtualizing,0.3582879023582624,0.6659114956855774,0.7845622301101685,0.7892539501190186,0.3897191286087036,0.8464857339859009,0.9471986293792723
5,virtual,virtualizers,0.2374614491528899,0.5176282525062561,0.7131438255310059,0.6306480169296265,0.1946709603071212,0.833975613117218,0.7955716252326965
5,virtual,virtuals,0.2619910354857022,0.7439978122711182,0.8148545026779175,0.9080432653427124,0.513694703578949,0.8261708617210388,0.9026013016700744
5,machine,machinabilities,0.1853297164960534,0.3937146663665771,0.3200083374977112,0.3479009866714477,0.1516647636890411,0.4491690099239349,0.8709483742713928
5,machine,machinization,0.2141558338186043,0.3463241457939148,0.3608244657516479,0.3990645706653595,0.161168947815895,0.5150232315063477,0.8104327321052551
5,machine,machinizations,0.1619131944053042,0.3076914548873901,0.386414885520935,0.3566027283668518,0.1465161442756652,0.5469715595245361,0.7123199701309204
5,machine,machinics,0.1278980204710175,0.4332965910434723,0.3841345608234405,0.4060922861099243,0.1627596765756607,0.5174419283866882,0.8869786262512207
5,machine,machining,0.3599019779628273,0.4537795186042785,0.3701184689998626,0.4652793109416961,0.3879785537719726,0.4636578559875488,0.8859201073646545
5,machine,machinize,0.1684847159149936,0.3417203426361084,0.3747780323028564,0.4130045771598816,0.1701118499040603,0.5203810334205627,0.8222305774688721
5,machine,machinees,0.3156371586320703,0.632550835609436,0.7840644717216492,0.8649271130561829,0.1860481053590774,0.7516142129898071,0.84005206823349
5,machine,machineer,0.2521508256226117,0.6629612445831299,0.804023027420044,0.8300643563270569,0.2060338258743286,0.7796175479888916,0.8036572337150574
5,machine,machineed,0.1969011784754218,0.5319737195968628,0.7853176593780518,0.7940248250961304,0.2217275500297546,0.6875033378601074,0.8016774654388428
5,machine,machineds,0.2865536268240843,0.6656957864761353,0.7588631510734558,0.661541223526001,0.1681157946586609,0.7379088997840881,0.8757544159889221
5,machine,machiners,0.2920718190413567,0.5938845872879028,0.7897463440895081,0.7358062267303467,0.1624821573495865,0.7713937759399414,0.8404955267906189
