QID,Term,Morph,npmi,cls_orig,subword_mean,bert_static,sbert,fasttext,query_ctx,cls_masked
55,iron,irones,0.0788892982029977,0.953658938407898,0.66899573802948,0.7785146832466125,0.8710289001464844,0.2758269309997558,0.6689954996109009,0.9575581550598145
55,iron,ironer,0.197967762389067,0.9045968055725098,0.6759215593338013,0.7873472571372986,0.7751505374908447,0.4556951820850372,0.6759213209152222,0.9184696078300476
55,iron,ironal,0.203164866434053,0.9435248970985411,0.8099729418754578,0.7730824947357178,0.7856022119522095,0.2436936199665069,0.8099728226661682,0.9564265608787537
55,iron,ironers,0.120155893498467,0.8571804761886597,0.6755657196044922,0.7838907837867737,0.7672967910766602,0.3982106447219848,0.675565779209137,0.8726380467414856
55,iron,ironeer,0.232494039596852,0.9273600578308104,0.7170007228851318,0.730505645275116,0.7209272384643555,0.2305210530757904,0.7170006632804871,0.943713366985321
55,iron,ironned,0.186974489669423,0.9637980461120604,0.8075301647186279,0.7482757568359375,0.7839106917381287,0.1603017300367355,0.8075302839279175,0.974216878414154
55,iron,ironize,0.198982129735878,0.9841126203536988,0.8380638957023621,0.7310560941696167,0.7723251581192017,0.0923473462462425,0.8380639553070068,0.9876930117607117
55,iron,ironion,0.215198505039993,0.9631943106651306,0.7713079452514648,0.7623831033706665,0.8032840490341187,0.1267815083265304,0.7713078260421753,0.9731615781784058
55,iron,ironity,0.100818428295589,0.8933653831481934,0.7379478812217712,0.7585703134536743,0.8294796347618103,0.1526293456554412,0.7379477620124817,0.9039660096168518
55,iron,ironism,0.0642392147980913,0.8451815843582153,0.5774894952774048,0.7580629587173462,0.7601766586303711,0.1019304096698761,0.5774894952774048,0.8611025214195251
55,iron,ironally,0.178999121643635,0.9752944111824036,0.8496789932250977,0.7128549218177795,0.7875179052352905,0.2428717464208603,0.8496791124343872,0.9838064312934875
55,iron,ironable,0.180594638798309,0.9174761772155762,0.8073984384536743,0.7533010244369507,0.7996217012405396,0.2098522335290908,0.80739825963974,0.9350479245185852
55,iron,ironized,0.133776987688508,0.984724462032318,0.8313467502593994,0.7407258749008179,0.8115262985229492,0.1565144211053848,0.8313466310501099,0.9891197085380554
55,iron,ironizes,0.122039743150588,0.9809715151786804,0.8329017162322998,0.7016421556472778,0.749427855014801,0.0727270543575286,0.8329017162322998,0.9870510101318359
55,iron,ironizer,0.21055744255936,0.9728200435638428,0.8295905590057373,0.7133889198303223,0.7129225730895996,0.0848274230957031,0.8295905590057373,0.9804232716560364
55,iron,ironions,0.226961470896653,0.9765249490737916,0.8074061274528503,0.7248317003250122,0.8068879246711731,0.0985904037952423,0.8074060678482056,0.9819019436836243
55,iron,ironment,0.0727257044687698,0.9279791116714478,0.8196984529495239,0.7142793536186218,0.7778943777084351,0.1355683654546737,0.8196983337402344,0.9466996192932129
55,iron,ironning,0.257295101726364,0.9523961544036864,0.7653725147247314,0.7463868260383606,0.8059229850769043,0.1768137216567993,0.7653724551200867,0.9620981812477112
55,iron,ironness,0.226961470896653,0.9573829174041748,0.8227472901344299,0.7614569664001465,0.8802962899208069,0.1890425831079483,0.8227471709251404,0.971434473991394
55,iron,ironization,0.10136174110947,0.9348439574241638,0.7043250203132629,0.7445889711380005,0.7456173896789551,0.0800611078739166,0.7043249607086182,0.939835786819458
55,iron,ironability,0.207996115975372,0.9646049737930298,0.7905349731445312,0.7144914269447327,0.7649871110916138,0.182025596499443,0.7905349731445312,0.9688777923583984
56,uss,ussed,0.105539374655419,0.9238911867141724,0.6270094513893127,0.8404214382171631,0.7338696718215942,0.2932147979736328,0.7388159036636353,0.8893511891365051
56,uss,ussly,0.273999150337999,0.861838698387146,0.5793105363845825,0.822026789188385,0.7370936870574951,-0.0066607645712792,0.4489250779151916,0.8443396687507629
56,uss,ussing,0.127944435005976,0.928849458694458,0.5470497608184814,0.8522286415100098,0.7036290168762207,0.3245247900485992,0.5681853890419006,0.8801819682121277
56,uss,ussity,0.21583320456626,0.9124420881271362,0.6135889291763306,0.8351587653160095,0.7167905569076538,0.1049055755138397,0.4468849599361419,0.8695481419563293
56,yorktown,yorktowns,0.509466194284043,0.8506985902786255,0.7901421785354614,0.9056744575500488,0.9412928819656372,0.511380136013031,0.8623557686805725,0.8889926075935364
56,charleston,charlestons,0.353820825541809,0.8140236139297485,0.7059803605079651,0.8287131786346436,0.9494471549987792,0.3306718170642853,0.8080516457557678,0.8122780323028564
56,charleston,charlestoning,0.244871673392922,0.9482388496398926,0.7271339893341064,0.8332308530807495,0.9010668396949768,0.2794900238513946,0.6724305748939514,0.9499753713607788
56,charleston,charlestoners,0.295513755204844,0.8697702884674072,0.677009105682373,0.8408077359199524,0.9076560735702516,0.2528486549854278,0.723544180393219,0.8714895844459534
56,charleston,charlestones,0.228647713663392,0.8991655111312866,0.6326493620872498,0.8288108706474304,0.9520552158355712,0.3045882880687713,0.7861672639846802,0.8957205414772034
56,charleston,charlestoned,0.327094088308989,0.8958576917648315,0.7499375343322754,0.8289251923561096,0.8004032373428345,0.2803361117839813,0.6445887684822083,0.9069145321846008
56,sc,scly,0.214306077968705,0.8558468222618103,0.7255219221115112,0.7740786075592041,0.5450287461280823,0.0778184309601783,0.7654209733009338,0.85463947057724
56,sc,scities,0.171045414363644,0.9559740424156188,0.583220362663269,0.3821165263652801,0.260960578918457,0.0040633929893374,0.419714868068695,0.95793616771698
56,sc,scism,0.192328318476564,0.9482504725456238,0.6754277944564819,0.4563725888729095,0.3843292593955993,-0.0477337911725044,0.478931725025177,0.9504395127296448
56,sc,scity,0.152462523696799,0.9553301930427552,0.6055471897125244,0.4053605198860168,0.179911583662033,0.0930945873260498,0.4417556822299957,0.9564132690429688
56,sc,scisms,0.148179027419151,0.9156535863876344,0.586728572845459,0.4306238293647766,0.3948808908462524,-0.0486504696309566,0.4476169943809509,0.9101402163505554
56,sc,sclied,0.210135761037666,0.8767300248146057,0.4110575318336487,0.6929564476013184,0.3541662693023681,0.0035798570606857,0.6079049110412598,0.8791370391845703
